       39077
        5510           3           1           0   1.00000000       1.39999998            2603           2
        5511           3           1           0  0.810000002       1.29999995            1101           2
        5512           3           1           0  0.699999988       1.20000005            4220           2
        5513           3           1           0  0.689999998       1.20000005            6403           2
        5514           3           1           0  0.920000017       1.20000005            1049           2
        5515           3           1           0  0.779999971       1.29999995            4918           2
        5516           3           1           0  0.759999990       1.39999998            1753           2
        5517           3           1           0  0.660000026       1.39999998            4360           2
        5518           3           1           0  0.660000026       1.29999995             423           2
        5519           3           1           0   1.08000004       1.39999998            4483           2
        5520           3           1           0  0.689999998       1.39999998             472           2
        5521           3           1           0  0.680000007       1.50000000            1893           2
        5522           3           1           0  0.980000019       1.50000000            3828           2
        5523           3           1           0  0.910000026       1.39999998             823           2
        5524           3           1           0  0.829999983       1.50000000             404           2
        5525           3           1           0   1.02999997       1.39999998            4795           2
        5526           3           1           0   1.14999998       1.39999998            5671           2
        5527           3           1           0   1.10000002       1.50000000            3344           2
        5528           3           1           0   1.23000002       1.29999995            5548           2
        5529           3           1           0  0.850000024       1.29999995            7064           2
        5530           3           1           0  0.920000017       1.20000005             691           2
        5531           3           1           0  0.750000000       1.39999998            1229           2
        5532           3           1           0   1.23000002       1.50000000            3576           2
        5533           3           1           0  0.670000017       1.39999998            3086           2
        5534           3           1           0  0.600000024       1.50000000            2891           2
        5535           3           1           0  0.529999971       1.50000000            2685           2
        5536           3           1           0  0.860000014       1.50000000            2837           2
        5537           3           1           0  0.720000029       1.39999998            5855           2
        5538           3           1           0  0.790000021       1.39999998             994           2
        5539           3           1           0  0.899999976       1.29999995            4729           2
        5540           3           1           0  0.980000019       1.39999998            3974           2
        5541           3           1           0  0.810000002       1.29999995            1578           2
        5542           3           1           0  0.589999974       1.50000000            3153           2
        5543           3           1           0  0.680000007       1.50000000            3411           2
        5544           3           1           0   1.03999996       1.50000000            3655           2
        5545           3           1           0  0.629999995       1.29999995            4690           2
        5546           3           1           0   1.01999998       1.39999998             953           2
        5547           3           1           0  0.689999998       1.39999998            3243           2
        5548           3           1           0  0.750000000       1.29999995            3048           2
        5549           3           1           0   1.04999995       1.39999998            1394           2
        5550           3           1           0  0.629999995       1.50000000            1589           2
        5551           3           1           0  0.990000010       1.39999998            1309           2
        5552           3           1           0   1.13000000       1.39999998            4354           2
        5553           3           1           0  0.610000014       1.39999998            1512           2
        5554           3           1           0  0.939999998       1.29999995            3282           2
        5555           3           1           0  0.779999971       1.50000000            3320           2
        5556           3           1           0  0.790000021       1.50000000            4257           2
        5557           3           1           0  0.629999995       1.50000000            3286           2
        5558           3           1           0   1.07000005       1.29999995            1886           2
        5559           3           1           0  0.720000029       1.50000000            3821           2
        5560           3           1           0  0.800000012       1.39999998            3174           2
        5561           3           1           0  0.660000026       1.50000000             863           2
        5562           3           1           0  0.790000021       1.50000000            1984           2
        5563           3           1           0  0.959999979       1.39999998            3468           2
        5564           3           1           0  0.850000024       1.29999995            6275           2
        5565           3           1           0  0.779999971       1.39999998            2975           2
        5566           3           1           0  0.879999995       1.39999998            1993           2
        5567           3           1           0   1.05999994       1.39999998            1637           2
        5568           3           1           0   1.10000002       1.50000000            4287           2
        5569           3           1           0  0.730000019       1.50000000            4206           2
        5570           3           1           0  0.769999981       1.29999995            2327           2
        5571           3           1           0   1.16999996       1.29999995            4594           2
        5572           3           1           0  0.629999995       1.50000000            1869           2
        5573           3           1           0  0.920000017       1.29999995            4251           2
        5574           3           1           0  0.870000005       1.29999995            4807           2
        5575           3           1           0  0.680000007       1.39999998            2112           2
        5576           3           1           0  0.689999998       1.50000000            1852           2
        5577           3           1           0   1.00000000       1.50000000            2778           2
        5578           3           1           0  0.610000014       1.39999998            5193           2
        5579           3           1           0  0.509999990       1.50000000            3366           2
        5580           3           1           0  0.970000029       1.50000000             281           2
        5581           3           1           0  0.709999979       1.20000005            1162           2
        5582           3           1           0   1.05999994       1.39999998             794           2
        5583           3           1           0   1.14999998       1.39999998            5971           2
        5584           3           1           0  0.839999974       1.39999998            1218           2
        5585           3           1           0   1.02999997       1.39999998            5110           2
        5586           3           1           0   1.12000000       1.39999998            4715           2
        5587           3           1           0  0.819999993       1.39999998             425           2
        5588           3           1           0   1.07000005       1.39999998            4007           2
        5589           3           1           0  0.920000017       1.50000000            7135           2
        5590           3           1           0  0.720000029       1.39999998             367           2
        5591           3           1           0   1.11000001       1.39999998            7231           2
        5592           3           1           0  0.560000002       1.50000000            3505           2
        5593           3           1           0   1.36000001       1.60000002             882           2
        5594           3           1           0   1.20000005       1.39999998            7013           2
        5595           3           1           0  0.750000000       1.39999998             309           2
        5596           3           1           0  0.980000019       1.29999995             843           2
        5597           3           1           0  0.899999976       1.20000005            7189           2
        5598           3           1           0  0.819999993       1.29999995            1057           2
        5599           3           1           0   1.12000000       1.50000000            4832           2
        5600           3           1           0   1.48000002       1.29999995            5470           2
        5601           3           1           0  0.870000005       1.39999998            3856           2
        5602           3           1           0  0.889999986       1.29999995            6852           2
        5603           3           1           0  0.860000014       1.29999995             674           2
        5604           3           1           0   1.11000001       1.39999998            6127           2
        5605           3           1           0  0.959999979       1.29999995            1009           2
        5606           3           1           0  0.939999998       1.39999998            5817           2
        5607           3           1           0   1.07000005       1.39999998            3556           2
        5608           3           1           0  0.620000005       1.29999995            4839           2
        5609           3           1           0  0.649999976       1.50000000            4046           2
        5610           3           1           0  0.730000019       1.50000000            6436           2
        5611           3           1           0   1.05999994       1.50000000            4239           2
        5612           3           1           0  0.959999979       1.50000000            3501           2
        5613           3           1           0  0.899999976       1.39999998            1587           2
        5614           3           1           0  0.529999971       1.39999998            4629           2
        5615           3           1           0  0.750000000       1.29999995            4680           2
        5616           3           1           0  0.800000012       1.50000000            2961           2
        5617           3           1           0  0.720000029       1.39999998            1569           2
        5618           3           1           0  0.759999990       1.39999998            1353           2
        5619           3           1           0  0.540000021       1.50000000            3894           2
        5620           3           1           0  0.879999995       1.39999998            1315           2
        5621           3           1           0  0.870000005       1.39999998            4544           2
        5622           3           1           0   1.04999995       1.39999998            5434           2
        5623           3           1           0  0.930000007       1.50000000            4294           2
        5624           3           1           0   1.02999997       1.39999998            3240           2
        5625           3           1           0  0.899999976       1.29999995            6714           2
        5626           3           1           0  0.759999990       1.29999995            3010           2
        5627           3           1           0  0.959999979       1.50000000            4399           2
        5628           3           1           0  0.639999986       1.50000000            1600           2
        5629           3           1           0  0.889999986       1.29999995            1501           2
        5630           3           1           0   1.38999999       1.50000000            5728           2
        5631           3           1           0  0.930000007       1.29999995            4458           2
        5632           3           1           0  0.850000024       1.50000000             288           2
        5633           3           1           0   1.03999996       1.29999995            2343           2
        5634           3           1           0  0.589999974       1.29999995            4419           2
        5635           3           1           0   1.07000005       1.39999998            2431           2
        5636           3           1           0  0.680000007       1.50000000            2356           2
        5637           3           1           0  0.689999998       1.39999998            1867           2
        5638           3           1           0  0.970000029       1.39999998            1975           2
        5639           3           1           0   1.13999999       1.39999998            1901           2
        5640           3           1           0  0.750000000       1.39999998            1078           2
        5641           3           1           0  0.899999976       1.39999998            1998           2
        5642           3           1           0  0.730000019       1.50000000            1854           2
        5643           3           1           0  0.750000000       1.50000000            2799           2
        5644           3           1           0  0.889999986       1.39999998             332           2
        5645           3           1           0  0.959999979       1.39999998            6059           2
        5646           3           1           0   1.08000004       1.20000005            4893           2
        5647           3           1           0  0.769999981       1.50000000            2768           2
        5648           3           1           0   1.24000001       1.39999998             904           2
        5649           3           1           0  0.600000024       1.39999998             380           2
        5650           3           1           0   1.14999998       1.39999998            2298           2
        5651           3           1           0  0.970000029       1.29999995            5182           2
        5652           3           1           0   1.13000000       1.29999995            4772           2
        5653           3           1           0  0.680000007       1.50000000            2575           2
        5654           3           1           0  0.709999979       1.29999995            1274           2
        5655           3           1           0   1.03999996       1.39999998            7375           2
        5656           3           1           0  0.629999995       1.29999995            3412           2
        5657           3           1           0   1.13999999       1.39999998            7335           2
        5658           3           1           0  0.759999990       1.20000005            1025           2
        5659           3           1           0  0.990000010       1.39999998             784           2
        5660           3           1           0   1.07000005       1.39999998            3667           2
        5661           3           1           0  0.720000029       1.50000000            1184           2
        5662           3           1           0   1.05999994       1.39999998            2633           2
        5663           3           1           0   1.00999999       1.39999998            2414           2
        5664           3           1           0  0.579999983       1.50000000            3515           2
        5665           3           1           0  0.920000017       1.29999995            1748           2
        5666           3           1           0   1.17999995       1.29999995            4785           2
        5667           3           1           0  0.930000007       1.20000005             698           2
        5668           3           1           0  0.920000017       1.20000005             758           2
        5669           3           1           0   1.17999995       1.50000000            6397           2
        5670           3           1           0  0.920000017       1.50000000            5638           2
        5671           3           1           0   1.25000000       1.29999995            7458           2
        5672           3           1           0  0.870000005       1.39999998            3022           2
        5673           3           1           0  0.689999998       1.50000000            3592           2
        5674           3           1           0   1.10000002       1.29999995            4843           2
        5675           3           1           0  0.680000007       1.39999998            3794           2
        5676           3           1           0   1.17999995       1.39999998            5521           2
        5677           3           1           0   1.23000002       1.50000000            3643           2
        5678           3           1           0  0.870000005       1.29999995            6689           2
        5679           3           1           0  0.899999976       1.50000000            1253           2
        5680           3           1           0  0.759999990       1.39999998            2897           2
        5681           3           1           0  0.529999971       1.50000000            1351           2
        5682           3           1           0  0.970000029       1.50000000            3351           2
        5683           3           1           0  0.709999979       1.29999995            1118           2
        5684           3           1           0   1.02999997       1.50000000            4621           2
        5685           3           1           0  0.939999998       1.29999995            1051           2
        5686           3           1           0   1.11000001       1.29999995            5363           2
        5687           3           1           0  0.560000002       1.29999995            3944           2
        5688           3           1           0  0.699999988       1.39999998            6267           2
        5689           3           1           0  0.870000005       1.29999995            1709           2
        5690           3           1           0   1.02999997       1.50000000            3811           2
        5691           3           1           0   1.00000000       1.39999998            3883           2
        5692           3           1           0  0.990000010       1.29999995            1818           2
        5693           3           1           0  0.579999983       1.39999998             394           2
        5694           3           1           0   1.14999998       1.39999998            5455           2
        5695           3           1           0   1.45000005       1.29999995            5898           2
        5696           3           1           0  0.720000029       1.50000000            2947           2
        5697           3           1           0  0.939999998       1.50000000            3268           2
        5698           3           1           0  0.860000014       1.39999998            3620           2
        5699           3           1           0  0.589999974       1.39999998            4554           2
        5700           3           1           0  0.980000019       1.39999998            3880           2
        5701           3           1           0   1.42999995       1.50000000            5949           2
        5702           3           1           0  0.949999988       1.39999998            5021           2
        5703           3           1           0   1.04999995       1.29999995            5133           2
        5704           3           1           0  0.930000007       1.20000005            7180           2
        5705           3           1           0   1.01999998       1.39999998            4946           2
        5706           3           1           0  0.680000007       1.39999998            3930           2
        5707           3           1           0   1.10000002       1.39999998            5040           2
        5708           3           1           0  0.610000014       1.50000000            4059           2
        5709           3           1           0  0.980000019       1.39999998            2332           2
        5710           3           1           0  0.959999979       1.29999995            4189           2
        5711           3           1           0  0.819999993       1.39999998            1522           2
        5712           3           1           0  0.899999976       1.29999995            1107           2
        5713           3           1           0   1.17999995       1.50000000            6407           2
        5714           3           1           0  0.759999990       1.39999998            1767           2
        5715           3           1           0  0.920000017       1.39999998            4279           2
        5716           3           1           0  0.610000014       1.39999998             327           2
        5717           3           1           0  0.870000005       1.39999998            4488           2
        5718           3           1           0  0.970000029       1.50000000            1842           2
        5719           3           1           0  0.910000026       1.29999995            1120           2
        5720           3           1           0  0.860000014       1.50000000             342           2
        5721           3           1           0   1.30999994       1.50000000            2994           2
        5722           3           1           0  0.740000010       1.50000000             348           2
        5723           3           1           0  0.769999981       1.50000000            2495           2
        5724           3           1           0   1.14999998       1.39999998            5183           2
        5725           3           1           0  0.970000029       1.29999995            1019           2
        5726           3           1           0   1.25999999       1.39999998             628           2
        5727           3           1           0  0.779999971       1.29999995             999           2
        5728           3           1           0  0.839999974       1.29999995            1264           2
        5729           3           1           0  0.610000014       1.50000000            2925           2
        5730           3           1           0  0.920000017       1.29999995            1034           2
        5731           3           1           0  0.569999993       1.39999998            5702           2
        5732           3           1           0  0.829999983       1.50000000             774           2
        5733           3           1           0  0.759999990       1.20000005            3179           2
        5734           3           1           0  0.740000010       1.39999998            1198           2
        5735           3           1           0  0.939999998       1.29999995            7271           2
        5736           3           1           0   1.23000002       1.39999998            7023           2
        5737           3           1           0  0.680000007       1.39999998            2985           2
        5738           3           1           0  0.519999981       1.50000000            3921           2
        5739           3           1           0  0.800000012       1.39999998            4644           2
        5740           3           1           0  0.970000029       1.20000005            3277           2
        5741           3           1           0  0.920000017       1.50000000            3611           2
        5742           3           1           0  0.759999990       1.50000000             491           2
        5743           3           1           0  0.709999979       1.50000000            1916           2
        5744           3           1           0  0.759999990       1.50000000            2200           2
        5745           3           1           0   1.49000001       1.20000005            5486           2
        5746           3           1           0  0.600000024       1.50000000            1333           2
        5747           3           1           0  0.930000007       1.39999998            5878           2
        5748           3           1           0  0.759999990       1.29999995            6143           2
        5749           3           1           0  0.550000012       1.50000000            3539           2
        5750           3           1           0  0.680000007       1.50000000            1211           2
        5751           3           1           0  0.569999993       1.50000000            5828           2
        5752           3           1           0  0.689999998       1.29999995            6305           2
        5753           3           1           0  0.920000017       1.39999998            4599           2
        5754           3           1           0  0.629999995       1.39999998            4032           2
        5755           3           1           0  0.790000021       1.39999998             251           2
        5756           3           1           0  0.540000021       1.50000000            4663           2
        5757           3           1           0  0.970000029       1.50000000            2080           2
        5758           3           1           0   1.10000002       1.29999995            6434           2
        5759           3           1           0  0.889999986       1.29999995            1524           2
        5760           3           1           0  0.610000014       1.29999995            1378           2
        5761           3           1           0  0.569999993       1.50000000            4526           2
        5762           3           1           0  0.949999988       1.50000000            5893           2
        5763           3           1           0  0.589999974       1.39999998            4385           2
        5764           3           1           0  0.790000021       1.50000000             361           2
        5765           3           1           0  0.879999995       1.39999998            3934           2
        5766           3           1           0  0.769999981       1.39999998             304           2
        5767           3           1           0  0.699999988       1.50000000            4120           2
        5768           3           1           0  0.949999988       1.29999995            5555           2
        5769           3           1           0   1.04999995       1.39999998            4274           2
        5770           3           1           0  0.870000005       1.50000000            2120           2
        5771           3           1           0  0.610000014       1.50000000            1957           2
        5772           3           1           0  0.769999981       1.29999995            1095           2
        5773           3           1           0  0.750000000       1.50000000            2592           2
        5774           3           1           0   1.07000005       1.50000000            3574           2
        5775           3           1           0  0.779999971       1.39999998            2370           2
        5776           3           1           0  0.939999998       1.50000000            4178           2
        5777           3           1           0  0.709999979       1.50000000            4503           2
        5778           3           1           0  0.819999993       1.39999998            5054           2
        5779           3           1           0  0.879999995       1.29999995            4114           2
        5780           3           1           0   1.15999997       1.50000000            4789           2
        5781           3           1           0  0.790000021       1.39999998            5245           2
        5782           3           1           0  0.899999976       1.29999995             670           2
        5783           3           1           0   1.00000000       1.29999995             806           2
        5784           3           1           0  0.870000005       1.29999995            6847           2
        5785           3           1           0  0.699999988       1.50000000            5542           2
        5786           3           1           0  0.689999998       1.50000000            3551           2
        5787           3           1           0   1.02999997       1.39999998             958           2
        5788           3           1           0  0.740000010       1.29999995            3860           2
        5789           3           1           0   1.15999997       1.39999998            2696           2
        5790           3           1           0  0.469999999       1.39999998            2387           2
        5791           3           1           0  0.810000002       1.39999998            4080           2
        5792           3           1           0  0.860000014       1.20000005            6944           2
        5793           3           1           0  0.939999998       1.39999998            2708           2
        5794           3           1           0  0.889999986       1.39999998            2507           2
        5795           3           1           0  0.610000014       1.39999998             992           2
        5796           3           1           0  0.949999988       1.29999995            5295           2
        5797           3           1           0  0.560000002       1.39999998            3520           2
        5798           3           1           0   1.14999998       1.50000000            3712           2
        5799           3           1           0  0.879999995       1.50000000            3155           2
        5800           3           1           0  0.899999976       1.50000000            3232           2
        5801           3           1           0  0.939999998       1.39999998            2606           2
        5802           3           1           0  0.740000010       1.29999995            1734           2
        5803           3           1           0  0.910000026       1.39999998            3198           2
        5804           3           1           0  0.519999981       1.39999998            1681           2
        5805           3           1           0  0.759999990       1.50000000            3663           2
        5806           3           1           0   1.12000000       1.29999995            4929           2
        5807           3           1           0  0.670000017       1.50000000            3439           2
        5808           3           1           0  0.959999979       1.50000000            4169           2
        5809           3           1           0  0.670000017       1.29999995            1687           2
        5810           3           1           0  0.939999998       1.39999998            6289           2
        5811           3           1           0   1.03999996       1.50000000            3984           2
        5812           3           1           0   1.00999999       1.39999998            7428           2
        5813           3           1           0  0.550000012       1.50000000            2142           2
        5814           3           1           0   1.03999996       1.29999995            5509           2
        5815           3           1           0  0.899999976       1.50000000            3490           2
        5816           3           1           0  0.889999986       1.20000005            4394           2
        5817           3           1           0  0.839999974       1.29999995            1605           2
        5818           3           1           0  0.870000005       1.39999998            4299           2
        5819           3           1           0  0.850000024       1.39999998            1900           2
        5820           3           1           0   1.00999999       1.50000000            3310           2
        5821           3           1           0  0.829999983       1.29999995            1558           2
        5822           3           1           0  0.699999988       1.50000000            3578           2
        5823           3           1           0  0.899999976       1.39999998            1814           2
        5824           3           1           0  0.920000017       1.50000000            3060           2
        5825           3           1           0  0.699999988       1.29999995            2020           2
        5826           3           1           0  0.490000010       1.29999995            4695           2
        5827           3           1           0  0.889999986       1.29999995            6252           2
        5828           3           1           0  0.670000017       1.39999998            3462           2
        5829           3           1           0   1.15999997       1.20000005            1969           2
        5830           3           1           0  0.409999996       1.29999995            6243           2
        5831           3           1           0  0.579999983       1.39999998            2057           2
        5832           3           1           0  0.990000010       1.39999998            6409           2
        5833           3           1           0  0.870000005       1.39999998            4592           2
        5834           3           1           0  0.660000026       1.39999998            3799           2
        5835           3           1           0  0.670000017       1.50000000            2315           2
        5836           3           1           0  0.720000029       1.50000000            2794           2
        5837           3           1           0  0.980000019       1.39999998            5198           2
        5838           3           1           0   1.22000003       1.39999998            6366           2
        5839           3           1           0  0.699999988       1.50000000             258           2
        5840           3           1           0  0.939999998       1.50000000            4536           2
        5841           3           1           0  0.769999981       1.39999998            1142           2
        5842           3           1           0  0.839999974       1.39999998            2588           2
        5843           3           1           0  0.959999979       1.50000000            2472           2
        5844           3           1           0  0.920000017       1.39999998            7141           2
        5845           3           1           0  0.529999971       1.50000000             374           2
        5846           3           1           0   1.01999998       1.29999995             876           2
        5847           3           1           0  0.759999990       1.29999995            2663           2
        5848           3           1           0  0.980000019       1.50000000            5880           2
        5849           3           1           0  0.730000019       1.50000000            2594           2
        5850           3           1           0  0.540000021       1.50000000            3823           2
        5851           3           1           0  0.699999988       1.20000005            1763           2
        5852           3           1           0  0.759999990       1.39999998            2879           2
        5853           3           1           0  0.670000017       1.29999995             452           2
        5854           3           1           0  0.509999990       1.39999998             443           2
        5855           3           1           0   1.09000003       1.29999995            5212           2
        5856           3           1           0  0.930000007       1.50000000            3834           2
        5857           3           1           0  0.839999974       1.39999998            3815           2
        5858           3           1           0   1.00000000       1.39999998            4800           2
        5859           3           1           0   1.02999997       1.50000000            4103           2
        5860           3           1           0  0.689999998       1.39999998            2718           2
        5861           3           1           0  0.839999974       1.50000000            1258           2
        5862           3           1           0  0.870000005       1.39999998            6836           2
        5863           3           1           0  0.930000007       1.29999995            1017           2
        5864           3           1           0   1.00999999       1.39999998            6025           2
        5865           3           1           0  0.889999986       1.29999995             684           2
        5866           3           1           0  0.540000021       1.39999998            3103           2
        5867           3           1           0   1.09000003       1.50000000            6023           2
        5868           3           1           0  0.959999979       1.29999995            2092           2
        5869           3           1           0  0.829999983       1.29999995            4723           2
        5870           3           1           0  0.750000000       1.50000000            5847           2
        5871           3           1           0  0.750000000       1.29999995            1204           2
        5872           3           1           0  0.629999995       1.50000000            3172           2
        5873           3           1           0  0.829999983       1.39999998            3724           2
        5874           3           1           0  0.810000002       1.29999995            6614           2
        5875           3           1           0  0.899999976       1.29999995            4851           2
        5876           3           1           0  0.620000005       1.39999998            1434           2
        5877           3           1           0  0.689999998       1.50000000            4055           2
        5878           3           1           0   1.04999995       1.50000000            2952           2
        5879           3           1           0  0.689999998       1.50000000            4550           2
        5880           3           1           0  0.800000012       1.50000000            3345           2
        5881           3           1           0   1.00000000       1.29999995            3888           2
        5882           3           1           0   1.14999998       1.39999998            5515           2
        5883           3           1           0  0.959999979       1.39999998            3034           2
        5884           3           1           0  0.819999993       1.39999998            2086           2
        5885           3           1           0  0.939999998       1.20000005            4906           2
        5886           3           1           0   1.07000005       1.50000000            1401           2
        5887           3           1           0  0.759999990       1.50000000            3037           2
        5888           3           1           0  0.970000029       1.29999995            1495           2
        5889           3           1           0  0.639999986       1.39999998            5876           2
        5890           3           1           0  0.910000026       1.39999998            3298           2
        5891           3           1           0  0.860000014       1.39999998            5992           2
        5892           3           1           0  0.730000019       1.39999998            4426           2
        5893           3           1           0  0.920000017       1.29999995            1399           2
        5894           3           1           0  0.870000005       1.50000000            5090           2
        5895           3           1           0  0.970000029       1.29999995            2217           2
        5896           3           1           0  0.899999976       1.50000000             828           2
        5897           3           1           0   1.13999999       1.39999998            6058           2
        5898           3           1           0   1.09000003       1.39999998            2617           2
        5899           3           1           0  0.689999998       1.29999995            1795           2
        5900           3           1           0  0.670000017       1.50000000            2280           2
        5901           3           1           0  0.949999988       1.50000000            4514           2
        5902           3           1           0  0.959999979       1.20000005            1069           2
        5903           3           1           0  0.699999988       1.50000000            2783           2
        5904           3           1           0  0.600000024       1.39999998             884           2
        5905           3           1           0  0.600000024       1.50000000            2323           2
        5906           3           1           0  0.750000000       1.39999998            1154           2
        5907           3           1           0  0.930000007       1.39999998            6108           2
        5908           3           1           0  0.889999986       1.39999998            5064           2
        5909           3           1           0   1.00999999       1.50000000            4089           2
        5910           3           1           0  0.860000014       1.50000000            2325           2
        5911           3           1           0  0.589999974       1.39999998            4404           2
        5912           3           1           0   1.08000004       1.50000000            2467           2
        5913           3           1           0  0.870000005       1.50000000            7582           2
        5914           3           1           0  0.980000019       1.39999998            5969           2
        5915           3           1           0  0.709999979       1.29999995            1216           2
        5916           3           1           0  0.990000010       1.50000000            4821           2
        5917           3           1           0   1.39999998       1.39999998            5001           2
        5918           3           1           0  0.889999986       1.50000000            2764           2
        5919           3           1           0  0.779999971       1.29999995            7574           2
        5920           3           1           0  0.879999995       1.39999998            2850           2
        5921           3           1           0  0.970000029       1.29999995             700           2
        5922           3           1           0  0.980000019       1.29999995            3479           2
        5923           3           1           0  0.779999971       1.50000000            3835           2
        5924           3           1           0  0.899999976       1.29999995             648           2
        5925           3           1           0  0.639999986       1.29999995            1052           2
        5926           3           1           0   1.05999994       1.29999995            3063           2
        5927           3           1           0   1.01999998       1.39999998            3002           2
        5928           3           1           0  0.800000012       1.50000000            3606           2
        5929           3           1           0  0.829999983       1.29999995            7089           2
        5930           3           1           0  0.740000010       1.29999995            1480           2
