   243     6     1     0       4.217874    F    F
   244     6     1     0       4.379391    F    F
   245     6     1     0       5.236787    F    F
   246     6     1     0       5.162588    F    F
   247     6     1     0       5.889218    F    F
   248     6     1     0       6.962402    F    F
   249     6     1     0       8.485693    F    F
   250     6     1     0       9.928325    F    F
   251     6     1     0      10.084620    F    F
   252     6     1     0      10.312144    F    F
   253     6     1     0      10.500057    F    F
   254     6     1     0      10.534015    F    F
   255     6     1     0      10.586552    F    F
   256     6     1     0      10.612127    F    F
   257     6     1     0      10.661338    F    F
   258     6     1     0      10.868182    F    F
   259     6     1     0      10.949779    F    F
   260     6     1     0      12.624164    F    F
   261     6     1     0      12.654556    F    F
   262     6     1     0      13.074869    F    F
   263     6     1     0      12.867566    F    F
   264     6     1     0      13.853574    F    F
   265     6     1     0      14.109305    F    F
   266     6     1     0      14.520418    F    F
   267     6     1     0      15.636170    F    F
   268     6     1     0      15.556132    F    F
   269     6     1     0      16.605040    F    F
   270     6     1     0      17.222748    F    F
   271     6     1     0      17.222968    F    F
   272     6     1     0      17.904112    F    F
   273     6     1     0      17.915577    F    F
   274     6     1     0      18.277601    F    F
   275     6     1     0      18.378549    F    F
   276     6     1     0      18.561498    F    F
   277     6     1     0      18.577670    F    F
   278     6     1     0      18.577969    F    F
   279     6     1     0       6.372215    F    F
   280     6     1     0      10.306131    F    F
   281     6     1     0      18.046252    F    F
   282     6     1     0      18.375100    F    F
   283     6     1     0      18.434526    F    F
   284     6     1     0      18.526467    F    F
   285     6     1     0      19.019319    F    F
   286     6     1     0      22.308657    F    F
   287     6     1     0      23.226242    F    F
   288     6     1     0      27.391660    F    F
   289     6     1     0      27.223189    F    F
   290     6     1     0      30.714240    F    F
   291     6     1     0      30.729488    F    F
   292     6     1     0      31.301900    F    F
   293     6     1     0      31.474987    F    F
   294     6     1     0      32.049765    F    F
   295     7     1     0       4.546641    F    F
   296     7     1     0       5.240617    F    F
   297     7     1     0       5.338063    F    F
   298     7     1     0       5.964217    F    F
   299     7     1     0       6.748557    F    F
   300     7     1     0       6.894961    F    F
   301     7     1     0       8.440239    F    F
   302     7     1     0       8.645379    F    F
   303     7     1     0       8.628812    F    F
   304     7     1     0       9.280778    F    F
   305     7     1     0      11.551035    F    F
   306     7     1     0      12.683877    F    F
   307     7     1     0      13.481591    F    F
   308     7     1     0      15.120713    F    F
   309     7     1     0      15.407344    F    F
   310     7     1     0      16.986569    F    F
   311     7     1     0      18.088448    F    F
   312     7     1     0      20.456140    F    F
   313     7     1     0       9.341611    F    F
   314     7     1     0      11.809975    F    F
   315     7     1     0      14.770418    F    F
   316     8     1     0       3.280586    F    F
   317     8     1     0       3.366518    F    F
   318     8     1     0       5.074443    F    F
   319     8     1     0       6.620594    F    F
   320     8     1     0       6.944548    F    F
   321     8     1     0       6.944548    F    F
   322     8     1     0      10.025099    F    F
   323     8     1     0      10.297618    F    F
   324     8     1     0      11.439587    F    F
   325     8     1     0      13.780545    F    F
   326     8     1     0      15.647844    F    F
   327     8     1     0      16.251926    F    F
   328     8     1     0      16.579805    F    F
   329     8     1     0      19.792906    F    F
   330     8     1     0      21.909844    F    F
   331     8     1     0      26.335121    T    F
   332     8     1     0      26.476766    T    F
   333     8     1     0      26.608946    T    F
   334     8     1     0      27.188240    T    F
   335     8     1     0      18.020831    F    F
   336     8     1     0      19.142366    F    F
   337     8     1     0      20.086388    F    F
   338     8     1     0      21.251512    F    F
   339     8     1     0      28.669143    F    F
   340     8     1     0      29.508158    F    F
   341     8     1     0      33.799180    F    F
   342     8     1     0      38.826477    F    F
   343     8     1     0      39.498919    F    F
   344     8     1     0      42.794395    F    F
   345     8     1     0      42.846239    F    F
   346     8     1     0      45.100598    F    F
   347     8     1     0      45.297264    F    F
   348     8     1     0      46.225490    F    F
   349     9     1     0       3.193333    F    F
   350     9     1     0       3.251295    F    F
   351     9     1     0       3.255481    F    F
   352     9     1     0       3.641569    F    F
   353     9     1     0       3.733132    F    F
   354     9     1     0       3.841040    F    F
   355     9     1     0       4.079308    F    F
   356     9     1     0       4.319102    F    F
   357     9     1     0       5.347489    F    F
   358     9     1     0       5.436717    F    F
   359     9     1     0       6.117301    F    F
   360     9     1     0       7.016172    F    F
   361     9     1     0       7.541110    F    F
   362     9     1     0       7.815704    F    F
   363     9     1     0       7.709208    F    F
   364     9     1     0       9.001203    F    F
   365     9     1     0      10.037844    F    F
   366     9     1     0      10.198130    F    F
   367     9     1     0      10.785653    F    F
   368     9     1     0      11.953294    F    F
   369     9     1     0      12.805118    F    F
   370     9     1     0      12.890750    F    F
   371     9     1     0      13.284262    F    F
   372     9     1     0      14.327768    F    F
   373     9     1     0      17.509746    F    F
   374     9     1     0      18.502727    F    F
   375     9     1     0       5.601222    F    F
   376     9     1     0       5.689559    F    F
   377     9     1     0       7.592147    F    F
   378     9     1     0      12.690496    F    F
   379     9     1     0      13.678308    F    F
   380     9     1     0      13.491054    F    F
   381     9     1     0      15.752086    F    F
   382     9     1     0      20.945122    F    F
   383     9     1     0      22.315970    F    F
   384     9     1     0      23.365394    F    F
   385    10     1     0       2.495775    F    F
   386    10     1     0       3.625666    F    F
   387    10     1     0       5.166885    F    F
   388    10     1     0       5.706215    F    F
   389    10     1     0       6.391611    F    F
   390    10     1     0       7.073338    F    F
   391    10     1     0       8.604596    F    F
   392    10     1     0       8.690709    F    F
   393    10     1     0       9.004841    F    F
   394    10     1     0       9.549330    F    F
   395    10     1     0      10.146623    F    F
   396    10     1     0      10.206644    F    F
   397    10     1     0      10.718387    F    F
   398    10     1     0      10.726661    F    F
   399    10     1     0      11.069130    F    F
   400    10     1     0      11.105847    F    F
   401    10     1     0      11.160843    F    F
   402    10     1     0      11.603758    F    F
   403    10     1     0      11.904576    F    F
   404    10     1     0      12.410231    F    F
   405    10     1     0      12.180505    F    F
   406    10     1     0      12.320033    F    F
   407    10     1     0      12.974779    F    F
   408    10     1     0      13.225726    F    F
   409    10     1     0      13.242872    F    F
   410    10     1     0      13.445141    F    F
   411    10     1     0      13.179650    F    F
   412    10     1     0      13.851106    F    F
   413    10     1     0      14.030826    F    F
   414    10     1     0      14.519088    F    F
   415    10     1     0      14.495161    F    F
   416    10     1     0      14.760166    F    F
   417    10     1     0      14.788777    F    F
   418    10     1     0      14.846137    F    F
   419    10     1     0      15.124380    F    F
   420    10     1     0      16.023544    F    F
   421    10     1     0      16.165934    F    F
   422    10     1     0      18.291013    F    F
   423    10     1     0      18.851176    F    F
   424    10     1     0      19.189056    F    F
